@attribute X24641 numeric
@attribute X24869 numeric
@attribute X25094 numeric
@attribute X25871 numeric
@attribute X26930 numeric
@attribute X26984 numeric
@attribute X27138 numeric
@attribute X28128 numeric
@attribute X28346 numeric
@attribute pulm.columns.disease.state {'PF + intermediate PH','PF + no PH','PF + severe PH'}

@data

3.36118,4.81897,7.64786,7.97555,4.51017,6.72812,5.68117,4.96363,4.5035,3.43418,8.65779,5.79591,7.68912,4.82835,8.64816,4.90067,12.0376,5.13147,7.96262,6.36333,6.31674,7.58161,7.15839,7.52161,4.76257,7.65273,7.91964,7.18822,11.3241,2.07942,5.44124,9.96693,4.77024,8.16882,5.02406,6.3018,5.05367,3.74475,6.5391,4.76403,8.02812,6.05727,7.95584,8.22972,5.07578,5.43262,3.91377,8.54577,6.85501,6.59128,6.90145,7.6647,5.51999,4.76129,5.71085,8.32064,3.02372,10.3596,9.05957,8.33187,8.74626,5.87026,5.60309,8.25723,5.11874,6.17056,3.69442,3.41575,4.90442,5.6057,6.66555,12.5225,9.22007,5.36779,6.10137,4.50884,7.59691,7.02797,3.79989,7.76718,6.05895,4.82843,5.3327,4.93739,9.45317,6.68953,7.69739,6.28468,4.18237,7.93152,5.81075,6.88034,7.3142,5.86503,9.31892,8.89052,6.85134,7.30313,6.77366,5.18415,'PF + intermediate PH'
3.41199,4.89399,8.44786,8.47172,4.94171,5.02021,5.98531,5.26213,4.50735,3.97693,8.53529,6.01602,7.66336,5.30855,8.35995,5.39949,11.9575,5.54467,7.74124,6.51827,6.40681,7.82412,7.00979,7.66433,4.86775,7.70712,7.86602,7.65664,10.8959,2.13167,5.55631,9.75083,3.89786,8.04548,5.24358,6.36285,5.43178,3.4546,6.51788,4.71111,8.21884,5.91288,8.32203,8.56322,5.27713,5.46549,4.08794,8.44439,6.33916,7.29008,7.44003,7.41662,5.46134,4.98411,5.79725,5.81256,3.43876,9.76125,9.12548,8.29327,9.25044,5.72794,5.99202,9.01584,5.42653,6.05841,4.10645,3.3811,4.78846,5.58414,7.06696,12.4419,8.98111,5.21606,6.53207,4.46055,7.48815,7.02029,3.59824,7.30514,6.27936,4.29903,5.15161,5.39305,9.40229,6.5887,7.66207,5.98664,5.03365,8.13938,5.73022,6.90015,7.65258,5.83897,9.27394,8.90265,7.18542,7.61439,7.74056,5.45387,'PF + intermediate PH'
3.82402,5.09696,7.61406,7.35028,5.19788,8.08812,5.93195,5.36595,4.72516,3.80339,8.81892,6.22809,7.45103,5.59745,8.41698,6.17037,11.6671,5.72894,7.39888,6.86644,6.56095,6.38593,7.3207,7.08088,4.99431,8.01514,7.2675,6.10306,10.935,2.28145,6.09825,9.48729,4.51915,8.26408,6.02018,5.62361,5.78264,3.24834,6.74108,4.04657,7.98778,6.49685,8.2493,8.09845,5.50299,6.40782,4.72279,8.94718,6.3014,6.50025,7.0007,7.31972,5.66758,5.63035,6.57534,10.704,3.70199,10.0453,8.81944,8.37305,8.89945,5.43723,6.40137,7.37474,5.78166,6.24135,4.09951,3.66816,4.94918,6.05968,6.3971,11.8984,7.56765,5.53566,6.22718,4.79854,7.61671,7.63682,4.13136,7.16566,6.35282,4.29354,5.47369,5.26691,9.82249,6.31653,6.82935,6.18756,4.90555,8.47419,6.57753,7.23954,7.81337,6.39926,8.95063,8.08093,6.78869,7.29693,5.89988,5.17862,'PF + intermediate PH'
3.64733,5.16796,7.87944,7.63875,4.9283,6.65933,5.47304,5.08298,4.53027,3.72428,8.65906,5.96608,7.52537,5.34995,8.72315,5.28174,11.8419,5.20034,7.46038,6.63325,6.68436,7.06827,7.39862,7.15315,4.74536,7.75095,7.25878,6.42664,11.346,2.06594,5.89399,9.7784,4.63825,8.3465,5.79115,6.55861,5.71565,3.14941,6.78731,4.77,8.02958,6.36801,8.24234,7.89967,5.39539,5.8659,6.45428,8.6325,6.70827,6.56769,6.7804,7.53282,5.46553,5.01676,6.19232,6.85338,3.23365,10.1282,8.64824,8.26647,8.87534,5.43752,6.22355,7.51848,5.4591,5.99948,4.07268,3.86851,4.88448,5.4327,6.27537,12.1891,8.1487,5.41775,6.1879,4.21033,7.77812,7.31034,3.99748,7.5035,6.24313,4.32097,5.37649,5.13677,9.77635,6.54505,7.06334,6.3234,4.76785,8.41407,6.12001,7.17613,7.56893,6.05032,8.94058,7.85675,6.8198,7.42669,6.00485,5.40106,'PF + intermediate PH'
3.10201,5.40585,7.80802,7.65478,5.0781,7.27057,5.60045,5.24128,4.43995,3.29979,8.82788,5.98361,7.46286,5.57543,8.53781,5.37464,11.9182,5.58474,7.42472,6.40818,6.45286,7.29498,7.36302,7.22156,4.95757,7.64328,7.49606,6.48602,11.4884,1.86367,5.80719,10.0406,3.91467,8.17019,5.41992,5.96034,5.48685,3.0781,6.78431,4.63426,7.99207,6.39333,7.66126,8.0092,5.47052,5.79187,4.34793,8.468,6.71702,6.43721,6.82692,7.61091,5.72884,5.04394,6.12737,8.84825,3.17696,10.1069,8.81112,8.20142,8.80626,5.48368,6.25916,7.77085,5.26624,6.2016,4.41073,3.99022,4.79813,5.52991,6.83221,12.3354,8.71154,5.31113,6.00988,4.46326,7.64233,6.99665,4.45766,7.6649,6.13556,5.33074,5.82409,5.31911,9.63174,6.53812,7.19319,5.74813,4.53784,7.90021,6.25376,7.00022,7.29007,6.0114,9.20459,8.61199,6.88486,7.15135,6.25841,5.4591,'PF + intermediate PH'
3.8801,4.84125,8.4026,7.8876,4.8237,6.68786,5.65769,5.5163,4.25284,3.26692,8.4262,6.12488,7.50639,5.22875,8.55492,5.66274,12.234,5.66484,7.23112,6.6708,6.66926,7.51597,7.09083,6.91202,4.79121,7.36363,6.9571,6.13079,11.5122,2.01929,5.85273,9.88178,4.14686,8.35635,5.12272,6.46469,5.82845,2.89634,6.50305,5.00696,7.42181,6.34249,8.41582,8.11566,5.60257,6.00032,4.70384,8.50705,7.13882,6.45103,7.0105,7.62147,5.76035,5.20108,6.14163,6.12052,3.58617,10.2434,9.2055,8.32691,8.82333,6.13007,6.13803,7.42266,5.58608,6.34669,3.99993,3.37012,4.80387,5.59407,6.86081,12.1503,8.29279,5.28402,6.38694,4.62443,7.56286,6.81865,4.20803,7.81874,6.25996,5.27845,5.58936,5.51797,9.82719,6.4409,7.27428,6.12122,4.39972,8.16881,5.90643,6.89127,7.44898,6.1709,9.07297,8.10527,6.99447,7.13924,6.42862,5.76148,'PF + intermediate PH'
3.49621,5.09704,8.04738,7.95843,4.95859,7.77334,5.79118,5.1465,4.07913,3.37822,8.59351,6.1082,7.79338,4.9145,8.69217,5.50536,12.1567,5.41099,7.47118,6.64193,6.68317,7.4065,7.32244,7.18526,4.65117,7.70822,7.11359,6.88504,11.3897,1.91443,5.74141,9.86049,5.27913,8.136,5.31754,6.26012,5.50273,3.37304,6.58837,5.10518,7.31407,6.25955,8.50728,7.98645,5.26009,5.68381,3.81217,8.43289,7.85455,6.44084,6.85746,7.64487,5.61434,5.0893,6.09727,8.35112,3.33652,10.303,9.28089,8.18491,8.84441,6.16206,6.02976,7.41698,5.43401,6.22247,3.88935,3.7142,4.79322,5.26406,6.57517,11.9559,8.41715,5.25496,6.45232,4.41848,7.76233,7.39823,4.00018,7.98378,6.4915,4.58509,6.44941,5.15904,9.96124,6.79819,7.66962,6.14245,4.53026,8.14295,6.51814,7.14173,7.26449,6.08264,9.09045,8.13298,6.76858,7.14835,6.5341,5.69094,'PF + intermediate PH'
3.71491,5.33996,8.29343,7.47742,5.16099,7.42398,5.77861,5.4084,4.9327,3.30626,8.82291,6.07325,7.37233,5.36088,8.45919,6.09788,11.7972,5.825,7.62991,6.73236,6.9104,7.14467,6.98267,7.16464,4.8076,7.46227,7.4317,6.0932,11.1246,2.17953,5.95531,9.8259,4.23241,8.05361,5.60919,6.14233,5.86924,3.29395,6.80588,5.06671,7.52021,6.74383,8.56762,8.39713,5.57147,5.69539,4.14631,8.50942,7.17318,6.65564,6.87965,7.35591,5.69267,5.07721,6.27471,8.69814,3.44499,10.0428,9.06932,8.09238,8.98876,5.43262,6.23859,7.3167,5.49758,6.3426,4.4848,3.29576,4.63322,5.67263,5.98469,12.0913,8.21867,5.70729,6.41766,4.58816,7.63528,7.32576,4.06182,7.65059,6.40897,4.53876,4.99762,5.14249,9.73523,6.65419,7.40907,6.18649,5.02184,8.406,5.91014,7.23546,7.50127,5.5933,9.0639,8.40455,6.63857,7.23461,5.66982,5.20414,'PF + intermediate PH'
3.62503,4.86864,7.86209,7.60369,4.8283,8.34077,5.7189,4.80667,4.42849,3.39019,8.68415,6.19135,7.53639,5.00906,8.61561,4.98233,12.0323,5.19284,7.41839,6.52999,6.29315,6.61314,7.62094,7.00902,4.52768,7.76592,7.36669,7.29132,11.3256,3.09814,5.53643,9.74607,5.29437,8.18869,5.33355,6.74681,5.64671,3.89807,6.76911,5.09183,7.58524,6.19262,8.43322,8.04943,5.20612,5.54988,5.74527,8.54665,7.54483,6.38998,6.68017,7.70577,5.32663,5.01369,6.13227,8.67919,3.38508,10.3597,8.99107,8.21094,8.78169,5.83211,6.11066,7.4517,5.69057,6.09643,4.08653,3.37381,4.61198,5.74526,6.39482,11.9902,8.65637,5.03372,6.3984,3.90099,7.9656,7.23322,3.87759,7.9052,6.35119,4.59975,5.2999,5.10431,9.90216,6.48753,7.74084,6.1804,4.47673,7.86878,6.2064,7.1779,7.01107,6.14643,9.31608,8.60245,6.435,7.07672,6.24093,5.26036,'PF + intermediate PH'
3.30952,5.20216,7.74665,7.56521,5.1381,7.02263,5.83774,5.12855,4.27541,3.29858,8.82325,5.75535,7.24773,5.21806,8.76509,5.62035,12.0456,5.56264,7.67323,6.45304,6.90387,7.38287,6.67661,7.09158,4.69606,7.42467,7.58501,6.77394,11.2747,2.60752,5.57417,9.7515,4.53265,7.99937,5.17177,5.86184,5.96795,3.09487,6.78603,4.92134,7.29183,6.36929,8.37347,8.16639,5.53726,5.38371,3.97218,8.41317,6.92009,6.7101,6.96815,7.43992,5.68087,5.36318,6.11893,7.25485,3.5251,10.2599,8.76242,8.07873,9.15322,5.918,6.29712,7.74339,5.48544,6.55122,4.39787,3.62432,4.74419,5.62065,6.51698,12.3363,8.63595,5.33783,6.2779,4.57479,7.73276,7.02133,4.35505,7.40226,6.46677,5.53578,5.49203,5.49555,9.46956,6.8436,7.4235,5.93181,5.07758,8.23724,6.38748,7.09204,7.49074,6.00439,9.11841,8.61072,6.55077,7.0709,6.70767,5.44174,'PF + intermediate PH'
3.82793,5.47732,8.18728,7.66775,5.13498,7.06454,5.77774,5.26399,4.84346,3.17235,8.61794,5.70868,7.55265,4.92558,8.59685,5.51389,12.2298,5.64955,7.24634,6.79916,6.68334,7.36048,7.12456,6.93852,5.10871,7.6924,7.25878,5.84537,11.5423,1.91981,5.67715,10.0247,4.8157,8.41061,5.61236,6.43303,5.83158,3.31768,6.60022,4.82553,7.44665,6.15465,8.29394,8.11548,5.65032,5.76585,5.62491,8.47862,7.08466,6.37911,6.89949,7.49232,5.6579,5.10504,6.29916,5.96547,3.41562,10.4945,8.87334,8.4686,9.2824,5.56562,6.26109,7.54571,5.59395,6.07785,4.24152,3.32645,4.76096,5.46085,6.42667,12.254,8.2278,5.44432,6.25534,4.40601,7.73356,7.00186,3.98771,7.92148,6.22419,4.43779,5.32488,5.2214,10.0394,6.76512,7.49256,6.05571,4.78323,8.26945,6.13773,7.09204,7.35542,6.20859,9.20846,8.35985,6.77798,7.05967,6.39675,5.82151,'PF + intermediate PH'
3.50277,4.90492,8.44403,7.63929,4.92282,6.75184,5.45479,5.04336,4.30245,3.353,8.74621,5.95827,7.65468,4.94786,8.73197,5.08895,12.1206,5.27379,7.22572,6.69629,6.65799,7.48001,7.30512,7.18281,4.81733,7.58521,7.08704,6.76605,11.5013,1.95797,5.56218,9.89355,5.01298,8.22788,5.58906,5.66315,5.67624,3.81671,6.58981,4.98338,7.54693,6.05775,8.65673,8.20841,5.45655,5.42269,4.28902,8.66436,7.55521,6.55525,6.91324,7.66755,5.71586,5.11195,6.01069,7.59037,3.33584,10.2464,8.82215,8.27974,8.91979,6.41973,5.97047,7.46983,5.19205,5.87255,4.41917,3.08413,4.6438,5.36193,6.52927,12.2223,8.1694,5.11312,6.26829,4.56112,7.78214,7.12032,4.08778,7.84568,6.2586,4.43649,5.81982,5.18759,9.99554,6.72076,7.57254,6.19485,4.70249,8.00763,5.87873,7.23207,7.13574,6.10315,9.17363,8.2892,6.75735,7.34004,6.51797,5.2301,'PF + intermediate PH'
3.70927,5.16075,8.29146,7.79469,5.34011,7.65389,5.52187,5.13784,4.88064,3.60496,8.78182,6.16911,7.65381,5.41377,8.66804,5.51546,12.0595,5.52328,7.64748,6.60465,6.65799,7.53268,6.97914,7.13502,4.79981,7.45619,7.48328,6.65929,11.174,2.84439,5.86171,9.80955,4.60927,8.00132,5.51572,6.35485,5.56134,3.45301,6.74088,4.8002,7.67041,6.37615,8.45291,7.89826,5.49192,5.81531,4.17056,8.40053,7.19287,6.65818,6.94159,7.68418,5.69156,4.98848,6.40784,8.86281,3.56596,10.3731,8.98834,8.09142,8.94049,5.60071,6.09569,7.85045,5.33332,6.11485,4.06966,3.65162,4.993,5.49024,6.39491,12.2417,8.57163,5.72106,6.27166,4.81955,7.86818,7.10236,4.57657,7.5783,6.33497,5.30882,6.17501,5.28392,9.72832,6.86243,7.77955,6.16132,5.0311,7.98414,6.04713,6.96255,7.35598,5.7436,9.37609,8.96275,6.61562,7.32539,6.45112,5.68198,'PF + intermediate PH'
3.69829,5.06091,8.14111,7.88916,5.05777,8.04886,5.77318,5.2979,4.37708,3.38636,8.76339,6.36847,7.65247,4.911,8.68212,5.1968,12.0436,5.23707,7.09003,6.34293,6.79082,6.44013,7.3207,7.06479,4.81347,7.28526,7.25203,6.84861,11.427,2.09613,5.70479,9.72954,5.2116,8.20632,5.36966,6.73456,5.70574,3.3376,6.77593,4.98422,7.53663,6.38909,8.43168,7.91779,5.46217,6.06166,4.43981,8.52582,7.5874,6.51719,6.81634,7.7466,5.60794,5.12753,6.13968,7.49497,3.38269,10.2794,9.14136,8.17146,8.52109,6.21289,5.95508,6.9085,5.7606,6.47791,4.24258,3.59605,4.28124,5.51625,6.46929,11.99,8.0399,5.17305,6.49363,4.56112,8.02402,7.17828,4.12048,7.88212,6.55199,6.13937,5.15952,5.33224,9.90678,6.6241,7.66167,6.46842,4.64942,7.71094,6.3017,7.11918,7.22857,5.8952,9.26426,8.0893,6.88452,7.02176,6.24093,5.10426,'PF + intermediate PH'
3.82837,5.12711,7.91809,7.59132,5.0255,7.39397,5.7991,5.23529,4.80215,3.38082,8.69911,6.07409,7.84863,5.22875,8.57771,5.61386,12.2183,5.56024,7.16852,6.62956,6.59588,7.1587,7.33229,7.17712,4.74481,7.41976,7.31149,6.64917,11.3351,2.31721,5.6598,9.78057,5.02731,8.11651,5.48915,6.49648,5.64457,3.34266,6.71865,5.25533,7.42895,6.41091,8.59436,8.17999,5.57049,6.07366,4.55144,8.4702,7.61342,6.61789,6.89383,7.66028,5.45084,5.04363,6.17661,7.08901,3.54671,10.3958,9.14441,8.10331,9.09423,5.94135,6.1886,7.33927,5.17606,6.24267,3.93483,3.83195,4.74527,5.87167,6.12054,12.0177,8.12866,5.3968,6.31385,4.64189,7.6483,7.15711,4.42376,7.89661,6.3705,4.0134,5.8589,5.22521,10.0715,6.92628,7.62737,6.04965,4.75557,7.87007,6.25486,7.19544,7.302,6.18391,9.18618,8.46404,6.41834,6.96222,6.64702,5.68435,'PF + intermediate PH'
3.73147,5.5461,8.2736,7.4917,5.28233,7.39415,5.81597,5.58808,4.61959,3.34141,8.94978,5.98946,7.72644,5.22875,8.55179,5.60624,12.2724,5.49962,7.40141,6.41104,6.89652,7.47077,7.12855,7.09007,4.88723,7.61953,7.19396,6.27924,11.6193,1.99216,5.81836,9.86243,4.80701,7.99747,5.32722,6.78238,5.61247,2.65573,6.68831,4.82695,7.38264,6.4872,8.16419,8.10978,5.63627,6.04138,6.67008,8.49599,7.33014,6.50882,6.94362,7.43937,5.90942,4.99178,6.57225,7.72202,3.25699,10.3185,9.00991,8.2047,8.83769,5.83078,6.07165,7.29029,5.52831,6.39016,3.90135,3.29342,4.80387,5.54821,6.56314,12.203,8.26043,5.2147,6.30646,4.66985,7.70619,7.02902,4.36671,7.65469,6.27581,5.62752,5.53774,5.40749,9.96721,6.59487,7.53129,6.17676,4.66692,8.16859,6.18525,6.83091,7.13744,6.1815,9.20015,8.14508,6.49223,7.20158,6.32496,5.65936,'PF + intermediate PH'
3.69473,4.81389,7.67787,7.11318,5.05692,5.30706,6.09705,5.83714,4.75164,3.58308,8.61965,6.67145,7.00869,5.80321,8.70134,5.82314,11.833,5.72375,7.47122,6.79851,7.10582,6.88615,7.10361,7.30713,5.34966,7.81291,6.57102,6.12383,11.2137,2.30566,6.10103,9.44232,3.99482,8.141,5.78004,5.41833,5.8567,2.75548,6.53189,4.782,7.56324,6.52725,8.10382,7.76485,5.90057,6.67161,4.58719,8.32771,6.36066,6.91577,7.37406,7.34535,5.60424,5.49044,6.35817,6.53289,3.8798,9.66735,8.24989,8.28843,8.69654,5.55493,6.56659,7.7275,5.58185,6.54454,4.65419,3.6668,5.29288,6.02752,6.34075,12.122,7.32423,5.90364,6.5449,4.76316,7.43954,7.10491,4.74834,7.0319,6.10779,4.96369,5.0548,5.3769,9.39935,5.57094,6.41134,6.08689,5.29138,8.45399,6.27058,7.3202,7.94504,5.98506,8.19359,7.59107,7.31565,7.06719,5.74876,5.93082,'PF + no PH'
3.90581,5.03781,7.96249,6.88289,5.05797,6.49861,5.88076,5.19375,4.68746,3.66231,8.58704,6.04304,7.35201,4.86677,8.48637,5.63996,11.7839,5.27648,7.29979,6.59764,6.3334,7.65061,6.90798,7.07778,5.10732,7.5906,6.95604,6.31172,11.4114,2.81759,5.77152,10.0248,4.54155,8.31074,5.78967,6.32594,5.42417,2.53733,6.63693,4.77303,7.79983,6.43404,8.053,8.16643,5.24127,6.05772,5.42826,8.27965,6.77436,6.49609,7.0942,7.61558,5.49059,5.17497,6.15096,7.95255,3.05046,9.96976,8.63089,8.52122,8.76876,6.13589,6.23893,7.76451,5.58877,6.40681,4.28131,3.36441,4.68064,5.81638,6.11857,12.1748,8.12731,5.55141,6.14264,4.66885,7.64525,7.12492,4.36013,7.26466,6.14366,4.40536,5.20626,5.07484,9.58743,6.26647,7.27528,6.11845,4.6891,8.36098,6.16968,7.04936,7.50755,5.56061,8.97166,8.27905,6.71737,7.17753,6.42537,6.1256,'PF + no PH'
3.57378,4.90113,7.9319,7.70011,5.24656,6.52292,5.36478,5.33573,4.85175,3.51195,8.66873,6.21072,7.16366,5.13651,8.51919,5.4337,11.7459,5.64561,7.45256,7.09014,6.57614,6.98777,7.16946,7.16103,4.61592,7.9004,7.17379,6.43788,11.2992,2.25981,5.80407,9.62659,4.89012,7.98565,5.51715,5.7678,5.74241,3.19371,6.58385,5.05527,7.59622,6.19807,8.2154,8.00259,5.46991,6.17827,4.41468,8.48185,6.74559,6.578,6.97382,7.66623,5.33351,5.40576,6.15096,7.37176,3.28201,10.023,8.86509,8.33599,8.77374,5.75385,6.5335,7.53945,5.52792,6.15305,4.32383,3.35174,4.91815,5.73303,6.41444,11.9172,7.65127,5.45124,5.90237,4.37373,7.60005,7.2807,4.38805,7.39052,6.20912,4.8351,5.20581,5.0338,9.89455,6.31548,7.05371,6.11839,5.04742,8.37441,6.14771,7.10178,7.77051,5.72681,8.84067,7.71492,6.76833,7.27033,6.33726,5.72202,'PF + no PH'
4.13055,5.98833,7.37806,6.75309,5.54667,9.24162,5.62213,5.25335,4.18675,3.48671,8.86002,6.3832,7.04702,4.89643,8.24032,5.56656,11.653,5.20903,7.72242,6.58481,6.72389,5.95749,7.0885,7.05319,4.80995,7.92707,7.12492,5.97721,11.27,2.02685,6.13004,9.64761,4.54258,8.10828,5.8505,5.03013,5.36953,2.27898,6.96295,4.68512,7.4152,6.73661,8.37177,7.62795,5.50951,6.17157,5.56229,8.0659,7.43615,6.47677,7.16417,7.44617,5.85766,5.67521,6.19838,10.4945,3.3066,10.0707,8.83725,7.97281,8.53144,5.07575,6.50465,7.5512,5.24396,6.1702,4.42013,3.96819,4.65154,5.63652,6.28007,11.6295,7.89298,5.68169,6.24034,4.23037,7.73089,7.48793,4.31831,7.0333,6.26871,5.14839,5.09832,5.39404,9.48359,6.22723,7.0566,5.67376,5.11362,8.31171,6.47828,7.12862,7.62831,5.66831,8.60228,8.09816,6.70225,7.23205,5.57087,6.03776,'PF + no PH'
3.74783,5.81363,8.22852,7.16551,5.20225,7.81374,5.74742,5.48188,4.80503,3.12776,8.54686,6.13627,6.84418,5.16471,8.31315,5.44767,11.8341,5.46482,7.64886,6.796,6.83775,6.76783,7.2274,6.91506,5.00004,7.32269,7.15299,6.52498,11.1979,2.28065,6.21937,9.83796,4.35293,8.13035,5.64421,5.54861,5.50379,2.3972,6.90485,5.03696,7.41645,6.53133,8.21245,7.92858,5.35621,6.13404,4.25691,8.25017,6.82213,6.45768,7.09116,7.2637,5.73606,5.62694,6.57589,9.3421,3.86069,9.79333,8.88982,8.13781,8.71243,5.3436,6.65405,7.32307,5.39811,6.64903,4.30728,3.33675,5.08601,6.10452,7.06467,12.0222,8.1547,5.6127,6.46416,4.48974,7.48531,7.22787,4.59955,7.26264,6.02438,4.82302,5.28441,5.40397,9.28878,5.72286,6.85692,6.26532,4.79539,8.47881,6.51586,7.42346,7.81753,5.89576,8.74433,7.93244,6.88523,7.11234,5.85752,5.99725,'PF + no PH'
3.73988,5.15673,8.19021,7.78695,4.89911,8.25551,5.67787,5.19445,4.30679,2.99322,8.51077,6.11715,7.49906,5.12601,8.20585,5.1405,11.8298,5.08708,6.91449,6.65478,6.53579,6.40875,7.46136,7.06838,4.8889,7.71361,7.06855,7.34704,11.1478,2.23249,5.75957,9.81496,4.70059,8.23886,5.6497,6.00952,5.42463,2.46964,6.3616,4.55547,7.79194,5.83692,8.31643,7.73669,5.39331,5.9682,4.20928,8.44679,7.4445,6.49588,6.81521,7.68065,5.34715,5.46544,6.04364,7.35539,3.34472,9.80411,9.09532,8.27553,8.66056,6.05493,5.84992,6.96837,5.38465,6.31637,4.39445,3.78365,4.92825,5.70491,6.36138,12.0146,8.03313,5.34573,6.18492,4.85808,7.82459,7.27136,4.52415,7.78287,6.40286,5.11494,5.11025,5.14662,10.0249,6.11996,7.17966,6.3921,4.72787,8.35225,6.1284,7.41439,7.45879,5.92486,8.85947,8.01299,6.93156,7.06644,6.4567,5.63646,'PF + no PH'
3.85004,5.52343,7.75856,7.90015,5.14346,6.22431,5.85815,5.60851,4.5305,3.34597,8.64758,6.10756,7.4406,5.27779,8.49348,5.21112,11.8444,5.50586,7.28475,6.73981,6.60354,7.00344,7.56765,7.06332,4.78739,7.55401,6.823,6.54584,11.4449,1.90159,5.82116,10.0045,4.39461,8.19198,5.70049,5.62657,5.60151,2.26329,6.59267,4.98963,7.97548,6.44799,8.18877,7.9753,5.24147,6.30038,5.10809,8.4323,6.96617,6.37319,6.97082,7.6666,5.46397,5.61641,6.22319,8.01009,3.61172,9.83012,8.6792,8.25798,8.45023,5.64419,6.38465,7.34833,5.81776,6.07897,4.61307,4.05133,4.91006,5.67162,6.62609,12.1809,7.86474,5.28712,6.36487,4.14499,7.60561,7.05026,4.67579,7.49823,6.28414,5.3223,5.25017,5.04523,10.0067,6.3864,7.11382,6.30311,4.94043,8.09783,6.53006,7.0665,7.42307,6.10179,8.92561,7.79961,6.77425,7.05435,6.02224,6.26942,'PF + no PH'
3.53435,5.33337,7.82687,8.05974,4.95099,6.35245,5.67934,4.97116,4.22995,3.69142,8.49746,5.93482,7.27569,4.70927,8.58974,5.40548,11.9427,5.42855,7.85441,6.53543,6.4094,7.60744,6.75562,7.37881,4.75504,7.69266,7.80557,6.97843,11.0521,2.7197,5.57417,9.79766,4.25865,8.37222,5.63091,6.41984,5.34402,2.66867,6.25231,5.03083,7.99796,5.92591,8.15097,8.28944,5.35744,5.80029,3.97113,8.20235,6.7505,7.01254,6.93332,7.62476,5.59906,5.35687,5.74984,7.03179,3.60775,9.99116,8.97583,8.30224,8.88084,5.89102,6.0403,9.07718,5.32532,6.03652,4.52033,3.44715,4.78523,5.25062,6.89585,12.3867,8.87118,5.43777,6.16115,4.91418,7.67939,6.72616,4.06546,7.23315,6.17962,3.902,5.99899,4.45665,9.45582,6.67582,7.271,5.82961,4.74293,8.29046,5.8441,7.02605,7.75954,5.93814,9.20564,8.77339,6.98198,7.28966,7.24665,5.91196,'PF + no PH'
3.44314,5.01315,7.92028,7.69658,5.11943,7.3943,5.73514,5.02744,4.70172,3.16088,8.69066,6.36911,7.60816,5.06912,8.40556,5.20076,11.6683,4.9993,7.5192,6.82475,6.46924,6.98777,7.22104,7.14631,4.85343,7.77384,7.31235,6.56924,11.166,2.84024,5.67129,9.89731,4.87813,8.30552,5.61245,6.60238,5.48076,2.43112,6.43741,4.88954,7.97821,5.89492,8.27458,8.14628,5.10239,5.77045,5.71433,8.5452,7.28992,6.21859,6.52804,7.58997,5.54878,5.41372,5.81484,8.73665,3.54668,10.2069,8.77695,8.53194,8.67571,5.66037,6.17017,7.45159,5.15892,6.28703,4.39812,3.84747,4.46574,5.70087,6.62763,11.9932,8.05772,5.40142,6.08816,3.91382,7.86358,7.49678,3.92823,7.49892,6.47172,4.75856,5.53509,4.69896,9.80634,6.31699,7.35497,5.7688,4.38005,8.03909,6.07127,7.21902,7.70644,5.70289,8.92469,8.06405,6.69741,7.28281,6.33726,6.01975,'PF + no PH'
3.65524,5.22455,7.80672,7.5249,4.83515,8.4849,5.37889,5.37705,4.06692,3.37161,8.46282,6.09861,7.50498,5.31733,8.4024,5.1041,11.7213,4.79247,7.8666,6.89668,6.71517,6.68199,7.07546,7.27419,5.19268,7.71833,6.99872,6.42446,11.2244,2.13126,5.76979,9.64951,3.95148,8.21633,5.60236,6.25599,5.45656,3.12859,6.59674,4.69143,8.04335,6.20338,8.35489,8.00585,5.26446,5.94933,4.19448,8.32608,7.23013,6.20042,6.93872,7.84135,5.68572,5.48246,6.09064,10.0559,3.22026,10.3575,8.66261,8.50172,8.75741,5.37858,6.24319,7.38761,5.14873,6.01536,4.2948,4.19141,4.79457,5.95206,6.16379,11.9741,7.99911,5.36296,6.33164,4.31972,7.90402,7.51246,4.14815,7.41853,6.52601,4.6321,5.3662,4.93744,9.62774,6.03323,7.26693,5.92738,4.52202,8.45284,6.36103,7.30277,7.55023,5.67752,8.8284,7.88431,6.27437,7.3322,5.94354,6.11635,'PF + no PH'
3.72785,5.1395,8.39435,7.71944,4.96622,4.85171,5.60821,4.96917,4.40586,3.72785,8.42012,6.23459,7.52513,5.0916,8.39071,4.99779,11.6909,5.11617,7.1626,6.66296,6.57365,6.7657,7.51041,7.31127,5.13803,7.52113,7.37246,6.91479,11.1597,1.90626,5.87985,9.89387,5.14797,8.49269,5.68213,5.03986,5.27464,2.93959,5.96167,5.05619,7.97972,5.95972,7.95153,8.07166,5.36618,5.9377,3.86933,8.77709,7.08161,6.41602,6.75043,7.48889,5.70964,5.20941,6.00163,5.09463,3.03996,9.59247,8.92488,8.35086,8.79381,6.9504,6.27176,7.63449,5.32263,5.99281,4.80411,4.04926,4.64855,5.4287,6.76547,12.2481,8.00018,5.29007,6.23222,4.18939,7.46096,7.06645,4.22,7.54285,6.58001,5.19269,5.17722,5.26126,9.7735,6.12087,7.09104,6.75805,4.96727,8.08063,6.23802,7.59151,7.7244,5.98401,8.85405,7.90254,7.56936,7.03297,6.1641,5.63769,'PF + no PH'
