@attribute X24509 numeric
@attribute X24789 numeric
@attribute X25530 numeric
@attribute X26942 numeric
@attribute X27520 numeric
@attribute X28040 numeric
@attribute X28112 numeric
@attribute X28157 numeric
@attribute X28793 numeric
@attribute pulm.columns.disease.state {'PF + intermediate PH','PF + no PH','PF + severe PH'}

@data

6.43606,6.6675,7.66489,9.74643,7.2934,7.07818,7.47277,7.12207,4.36569,8.43801,8.44042,5.44924,3.64992,12.6557,6.54515,7.94098,11.1697,2.02589,6.81812,6.72661,1.88261,4.60871,6.87385,5.81582,7.89058,2.60779,3.77293,6.40386,8.14333,6.82586,8.10187,8.18294,6.14728,9.56305,9.50793,8.694,4.2958,4.39435,8.89834,5.27533,6.82724,5.73118,3.99914,6.67271,8.53535,7.36612,9.02155,5.92454,7.79773,6.07022,7.2081,6.92655,3.43014,8.16552,7.61664,7.65211,4.48079,7.77683,7.61161,6.52818,7.16058,8.83479,6.65828,2.47376,2.73107,5.25553,5.5428,9.1394,6.91794,1.91709,7.73088,5.71411,4.50515,9.25867,9.03906,9.88964,3.05919,2.70026,4.77698,9.26544,7.28607,5.0889,9.02985,8.14771,8.30727,6.7747,6.99888,2.61399,2.55922,6.20329,5.03718,6.6066,6.90371,5.97666,2.7388,2.92032,5.44231,5.86704,4.78125,7.83443,'PF + intermediate PH'
6.69918,6.99897,8.82394,9.7449,7.34036,7.18855,6.69208,7.18401,4.61453,9.00299,8.57985,5.62848,3.83694,12.667,7.17594,7.63995,11.067,2.43829,6.44205,5.65583,2.55531,5.11579,7.24453,5.88225,7.30709,2.72082,4.25242,6.78224,8.12775,7.28286,8.07117,8.35647,5.9415,9.63443,9.25762,8.8754,3.92014,4.53721,8.92643,5.18351,6.45277,6.1799,4.42925,6.86536,8.65061,6.88851,9.56699,6.00401,7.47953,6.71966,7.56601,7.50433,3.56598,8.2982,7.68267,7.39315,4.00582,7.94311,7.35743,6.60545,7.11613,8.91924,7.4414,2.56114,2.28624,5.54053,5.7128,9.43917,6.65317,2.26138,7.82426,5.92634,4.89303,9.29395,9.13319,9.96282,3.18778,2.54376,4.90564,9.6977,8.61771,4.83221,8.68029,8.54892,7.59659,6.36074,7.18453,2.69518,2.60607,6.18545,5.40296,6.4621,6.18269,5.75978,3.19574,3.06057,5.57079,6.25398,4.70169,8.04726,'PF + intermediate PH'
6.7276,5.6976,7.79027,10.1466,7.40981,6.99169,7.02982,7.87397,4.70037,7.92164,7.61138,5.4401,4.22535,12.4019,7.08339,7.68502,11.0311,2.53463,7.95053,5.73821,2.14258,5.03568,7.05403,6.27346,8.28144,3.09468,4.34336,6.73608,5.79506,7.2891,8.54507,8.54352,4.698,9.68869,8.58112,8.92655,4.22429,4.4704,8.86216,5.19021,6.82058,6.3493,4.6371,6.69389,8.5594,7.11609,9.01022,6.4739,8.35312,6.56838,6.92199,6.57404,4.11228,7.9081,7.88779,7.4338,4.17333,7.84938,7.31637,5.9882,7.65607,8.88129,7.37505,2.60922,3.14753,5.93697,6.05218,9.4589,6.8333,2.52769,7.78524,6.29894,4.8314,9.2291,8.73191,9.22747,3.37747,2.95245,5.27828,8.82145,8.14295,4.65325,8.35053,8.31068,8.33786,5.94539,7.02622,2.58978,3.35442,6.39647,5.21119,6.83683,6.24045,6.1357,2.84859,2.97981,6.0937,5.8593,4.47786,8.09237,'PF + intermediate PH'
6.4003,4.3334,8.00016,10.1203,7.44609,6.90427,7.13124,7.36645,4.59886,7.67946,7.83513,4.91762,3.81619,12.4968,6.84909,8.19789,11.0486,1.9566,8.12836,5.72271,2.08768,5.03388,6.8097,5.91422,8.62799,2.57101,4.34506,6.39335,5.4322,7.05507,8.27262,8.56333,5.3503,9.58955,8.77774,9.10711,4.08312,4.45717,8.99161,5.05949,6.8905,6.21765,4.42071,6.95078,8.70133,7.46887,9.08491,6.22337,8.17265,6.00128,7.21142,6.79364,3.69749,8.00087,7.66356,7.32886,4.37086,7.78299,7.4854,6.17273,7.51981,8.85417,6.74955,2.58568,2.33857,5.66517,5.7599,9.28784,6.81091,2.35599,7.7038,5.83206,4.9052,9.38139,8.50354,9.48941,3.4999,2.88161,5.08702,8.96359,7.05391,4.31542,8.75775,8.15481,8.58627,6.49494,6.90658,3.05825,2.93595,6.01985,5.04237,6.84019,6.59309,6.16441,2.36412,2.75583,5.7299,5.2781,4.59936,7.86723,'PF + intermediate PH'
6.56075,6.36625,7.65597,9.94238,7.16138,6.86406,7.05646,7.46788,4.66544,8.08411,8.18918,5.18731,4.13664,12.4798,6.45273,7.88342,11.3761,1.87346,7.40929,6.15961,2.0251,5.04999,6.98512,5.99698,7.69626,2.66079,4.10473,6.44345,6.93699,7.2265,8.00798,8.24303,5.45913,9.67193,9.42287,8.69851,3.67898,4.40113,8.72589,5.45673,7.0095,6.32097,4.59091,6.91507,8.50412,7.51617,9.13116,6.28736,7.87239,6.05488,7.00249,6.69365,3.61753,8.0872,7.67746,7.33714,4.29454,7.46629,7.73939,6.54297,7.69885,8.99862,7.56279,2.33173,2.05707,5.60393,5.55474,9.34018,6.64315,1.94285,7.66159,6.37855,4.89079,9.17472,8.96733,9.68097,3.50926,2.85986,5.21988,9.28093,6.25618,4.4894,8.70191,8.14959,8.43357,6.38644,6.80617,2.50054,2.77228,6.046,4.6321,6.67656,7.25415,6.39397,3.07804,2.77378,5.85628,5.44,5.14666,7.592,'PF + intermediate PH'
6.62362,6.46467,7.31322,9.57936,6.7949,6.52694,7.70876,7.63318,4.51143,7.958,8.14123,5.02989,4.08508,12.4473,6.66479,8.28721,11.176,1.97446,7.33352,7.15357,2.0251,5.40484,6.6324,6.05809,7.81633,2.82027,3.91057,6.07787,6.08249,7.21076,7.95227,8.5888,5.252,9.218,9.26097,9.1681,4.16728,4.71701,8.90404,5.44251,6.75978,6.07869,4.32673,6.29957,8.64784,6.93217,8.83476,6.2773,8.39161,6.07022,7.10794,6.81385,3.45527,7.90968,7.75526,7.2143,4.15533,7.60328,7.32343,6.69606,7.65816,8.57762,6.67398,2.07644,2.64936,5.48948,5.82406,9.40942,6.50338,1.92588,7.4056,6.07689,4.72187,8.98769,9.1006,9.55496,2.86739,2.68364,4.95876,9.92942,6.2105,4.75169,9.11013,8.68145,8.30555,6.03803,6.58658,2.76801,2.45044,6.62916,5.01374,7.07933,6.71847,6.27149,2.72148,2.87411,5.88094,5.78892,5.02717,7.46066,'PF + intermediate PH'
6.56402,5.7594,7.13557,9.83597,7.09517,6.69845,7.77737,7.88788,4.44608,7.87879,8.22772,5.87945,4.21195,12.4191,6.78166,8.21142,11.2145,1.56724,7.20034,6.48066,2.02434,5.17061,6.34432,5.97753,8.40324,2.71652,4.5271,6.4067,6.29219,7.0517,7.89004,8.46722,5.23562,9.70252,9.10732,9.68104,3.6686,4.62654,8.83691,5.36789,6.91215,6.01191,4.36045,6.51397,8.61511,7.50789,8.28274,6.12338,7.99717,5.75468,6.87635,6.97048,3.21361,7.81065,7.74362,7.32713,4.6617,7.71246,7.20426,6.91073,7.69396,8.39311,6.80811,2.55232,2.55073,5.38844,5.84906,9.24084,6.92533,2.24863,7.42972,5.78926,4.87869,9.03209,8.59521,9.5468,3.16228,2.95747,4.82422,9.1646,6.31184,4.05503,9.13475,8.25432,8.21969,6.47362,6.93801,2.71501,2.5045,6.66787,4.90837,7.05023,7.48659,6.06707,2.26126,2.69332,5.81982,6.12508,4.57496,7.61825,'PF + intermediate PH'
6.77073,5.83817,7.61962,9.7264,7.15489,7.0584,7.21005,7.75335,4.48275,8.01453,8.34249,4.88595,4.03226,12.3625,6.76596,7.73396,11.0161,1.72754,7.43855,5.95144,2.14966,5.18589,7.11857,6.1403,7.94204,2.82146,4.70794,6.13016,6.17268,7.31623,8.41651,8.48546,5.77866,9.00576,8.84355,9.03248,4.09824,4.76717,8.94622,5.49939,6.87926,6.31721,4.49621,6.74613,8.54155,7.58198,8.95727,6.36029,7.96011,6.08364,7.19175,6.98533,3.58826,7.71213,7.77856,6.99501,4.05111,7.80029,7.25068,6.6966,7.61436,8.55677,7.25771,2.48508,2.42989,5.63451,6.15487,9.6965,6.98997,2.18851,7.58327,6.3774,5.17701,9.23297,8.62336,9.53554,3.58095,2.96106,4.90451,9.43467,6.16622,4.45731,8.85234,7.96753,7.96652,6.39887,7.38464,2.53914,3.12887,6.58469,4.87958,6.98251,6.49326,6.09462,2.0847,2.86655,5.98737,5.87114,4.99195,7.80718,'PF + intermediate PH'
6.73124,6.20506,7.50428,9.79275,6.99725,6.7878,7.88425,7.66183,4.37958,7.94407,7.96216,5.25785,3.80389,12.3161,6.66032,8.16646,11.0697,1.79541,8.02865,5.91133,1.94052,4.96026,6.54515,5.79844,8.64505,2.61897,5.18203,6.2691,5.95611,7.05584,8.04983,8.64503,5.87151,9.50315,8.8126,9.95522,4.77909,4.54812,8.63251,5.3184,6.8357,6.26751,4.42721,6.37729,8.54926,7.12041,8.69119,6.21009,7.21405,5.41817,7.30079,7.2334,2.98851,7.91858,7.71409,7.31751,4.14591,7.51397,7.37618,6.81753,7.2941,8.5664,6.7611,2.65442,2.30611,5.62796,5.92832,9.18635,6.76111,1.91992,7.47429,5.88872,4.95602,8.94831,8.63116,9.54471,3.5727,2.66905,5.02278,8.85468,6.22131,4.20477,8.98709,8.1582,8.15769,6.8245,7.05861,2.74951,2.5041,6.69313,5.50103,7.19304,6.93416,6.24036,3.11834,2.74042,5.82481,6.37498,4.74935,7.72755,'PF + intermediate PH'
6.89672,5.96322,7.4945,9.68457,7.16286,6.8406,7.4243,7.22922,4.62709,8.21095,8.00225,5.05871,3.99067,12.3305,6.34285,8.25861,11.0679,1.97771,7.3009,6.17642,2.17091,5.24151,6.88284,6.03115,7.94519,3.3602,4.23693,5.74445,6.54123,7.22095,8.2242,8.4995,6.18237,9.45702,9.05712,9.34927,4.71431,4.91909,8.76979,5.32318,6.87192,6.46288,4.4911,6.58125,8.34999,7.2632,8.64508,6.25437,8.25144,6.44849,7.24844,6.60759,3.31674,7.94295,7.81201,7.29981,4.76062,7.52545,7.18842,6.6002,7.70094,8.45554,7.30534,2.28862,2.52416,5.62103,5.97064,8.9504,7.25608,1.90693,7.508,6.08725,4.78982,9.10606,9.32829,9.60363,3.27301,2.6759,5.10343,8.86825,5.91978,4.13993,8.78666,8.29211,7.68221,6.94844,7.34535,2.52242,2.8497,6.56862,5.21935,6.71725,6.50799,6.16272,3.44797,3.12214,6.32563,5.38251,5.13747,7.68898,'PF + intermediate PH'
6.78449,5.6103,7.81822,9.92875,6.94394,6.79771,7.4533,7.74924,4.63749,8.02448,8.14855,5.01402,4.08508,12.5084,6.54636,8.08033,11.3045,1.7819,8.47903,6.26005,1.86658,5.05869,6.77616,5.94472,9.1878,2.18919,4.01499,5.91443,5.81504,7.49433,7.84099,8.56426,5.41619,9.05042,9.33113,9.17013,4.47302,4.61922,8.36744,5.61983,6.80169,6.25558,4.89919,6.56191,8.87805,7.10561,8.56698,6.38191,8.34977,6.15382,6.99603,6.44327,3.74809,7.57616,7.75972,7.17149,4.46102,7.69283,7.15781,6.82368,7.60627,8.49381,6.8946,2.50948,2.5106,5.59307,5.95076,9.89297,6.4316,2.13699,7.5051,5.72493,4.91336,9.26409,8.68325,9.34544,3.68843,2.91326,5.16207,9.25916,7.26882,4.68688,9.12017,8.0219,8.67394,6.33728,6.6691,2.80698,2.8731,6.62093,4.75537,7.01437,6.79258,6.17244,2.77692,2.78789,6.05873,6.13155,5.12319,7.65817,'PF + intermediate PH'
6.60307,5.89088,7.66828,9.70202,6.83228,6.94991,7.64656,7.59552,4.15417,7.91097,8.15905,5.45917,3.80099,12.4374,6.12483,8.2279,11.0771,2.24238,7.77408,7.09947,1.91007,5.27573,6.26201,5.85189,8.57873,2.66251,5.14536,6.20128,6.17791,7.30669,8.08631,8.5317,5.40845,9.52387,9.02239,9.70102,5.11492,4.35233,8.78659,5.03538,6.71093,5.9584,4.65044,6.81862,8.68734,7.43678,8.74028,6.12085,8.16903,5.55813,7.24422,7.07351,3.08605,7.91564,7.75972,7.21927,4.49569,7.55966,7.51186,6.74195,7.42649,8.54389,6.97644,2.99581,2.61988,5.41574,5.92659,9.23566,7.13707,1.89836,7.23085,6.00992,4.9132,9.21489,8.70705,9.55429,3.00733,2.80466,4.79035,9.30757,6.46585,4.21784,9.27786,8.27206,8.59855,6.79424,6.92432,2.72826,3.0661,6.53443,4.90372,6.9053,7.33617,6.25811,3.38347,2.97618,5.78794,6.2326,5.14209,7.60066,'PF + intermediate PH'
6.64273,5.70572,7.55285,9.31721,6.82116,6.86975,7.4072,7.53453,4.77521,8.01048,7.94662,5.35936,4.10046,12.1916,7.12819,8.11519,11.0478,2.05325,7.35142,6.30921,2.16188,4.94842,6.53734,6.3028,8.21712,2.71986,4.57583,6.10612,6.84054,7.20032,8.03217,8.70485,5.28631,9.07357,9.14829,9.16784,4.04859,4.56909,8.47909,5.25051,6.76498,6.24136,4.38656,6.8003,8.70404,7.3783,8.67084,6.31269,8.10075,6.05396,6.97405,6.76962,3.3829,7.747,7.75972,7.30536,4.41418,7.6293,7.10727,6.79552,7.51986,8.481,6.87763,2.08158,2.53143,5.33423,5.96342,9.26706,7.08604,2.00089,7.83372,5.8854,4.90373,9.04472,8.89302,9.84008,3.1397,2.62063,4.85196,9.46846,6.92601,4.75816,9.20019,8.32027,7.69042,6.83738,6.86505,2.79641,3.38507,6.36189,5.26849,6.84038,7.27809,6.08982,2.85703,2.81863,5.90617,5.57422,4.77555,7.42969,'PF + intermediate PH'
6.52764,5.5216,7.06243,9.77683,6.94797,6.60748,7.95025,7.69453,4.43374,7.57617,7.80312,5.63198,3.89158,12.2899,6.95255,7.92542,11.1175,1.99332,7.40295,5.45577,2.09301,4.9566,6.17883,6.01312,8.47462,3.24283,4.30804,6.2455,6.13534,7.07817,7.87641,8.56344,4.93873,9.13245,8.74327,9.38768,4.43055,4.61113,8.6378,5.36343,6.79016,6.37256,4.50965,7.12824,8.32898,7.23013,8.49054,6.31016,7.72428,5.66139,6.90233,6.93287,3.77485,7.8777,7.61615,7.17203,4.24327,7.57667,7.14613,6.72779,7.91304,8.381,6.65929,2.12399,2.53393,5.85824,5.88043,9.03369,6.77844,1.89385,7.33867,5.61224,5.12563,8.7373,8.41898,9.51164,3.29392,2.55257,4.77076,8.8364,5.92707,4.27804,8.96971,8.20231,8.07481,6.37691,7.05016,3.14137,2.56258,6.6,5.086,7.10673,6.86006,6.2805,3.54748,2.37687,5.7838,5.57428,4.62742,7.58978,'PF + intermediate PH'
6.84919,5.82367,6.95336,9.80935,6.88068,7.02314,8.14993,7.61593,4.44162,7.74173,7.92836,5.1415,4.08508,12.2584,6.87081,8.11539,11.0454,2.38324,7.73346,6.01459,2.2445,5.33047,6.50638,6.22031,8.49327,2.61187,3.97865,6.25802,5.99487,6.98887,7.94136,8.73419,4.80654,9.13032,8.7843,9.51978,5.76784,4.90743,8.38138,5.32451,6.92603,6.15743,4.70517,6.45236,8.56393,7.1334,8.2936,6.34369,7.70266,5.78123,7.12258,6.88316,3.33611,7.8315,7.76361,7.20542,4.1908,7.62619,7.11025,6.28907,8.03854,8.59423,7.16095,1.95319,2.45896,5.41169,5.93108,9.12041,6.99468,2.26428,7.51199,5.63787,4.71902,8.94091,8.79742,9.4385,2.93719,2.84329,5.12875,8.38454,6.0423,4.0859,9.08696,7.9732,8.29923,6.76938,7.22361,2.93359,2.69331,6.68616,5.02238,7.09829,6.54664,6.25522,4.23872,2.67461,5.79705,6.22374,5.02498,7.45319,'PF + intermediate PH'
6.73215,5.65203,7.67987,9.78234,7.13875,6.8809,7.65125,7.77498,4.84788,7.96187,7.79268,4.94016,4.29977,12.4782,7.05168,8.12873,11.3194,1.77111,7.98806,6.5405,2.16951,5.13464,6.427,6.1955,8.43188,2.73782,4.1504,6.00781,5.9834,7.12961,8.00724,8.4694,5.25822,9.25577,9.5263,8.64051,4.14619,4.7124,8.80736,5.31368,6.76996,6.23106,4.4108,6.21512,8.51323,7.61342,8.71027,6.25843,8.24871,6.12733,6.82747,7.08423,3.87158,7.91957,7.61443,6.80118,4.14758,7.68691,7.35302,6.42026,7.8644,8.53355,6.9914,2.12497,2.06528,5.91043,6.01757,9.60779,6.88151,1.91743,7.48493,6.02519,4.97683,9.16256,8.97106,9.49098,2.88409,2.69002,5.01822,9.46894,6.47031,4.51927,8.95716,8.33697,8.09385,6.33278,6.63143,2.75688,2.66709,6.13797,4.82616,6.98079,6.93204,6.15191,2.63294,2.79989,5.97525,5.3644,5.42203,7.40824,'PF + intermediate PH'
6.35646,5.79354,7.5613,9.53756,7.53879,6.60665,6.22465,7.02964,4.8427,8.28852,7.77554,5.40372,4.60309,12.5151,7.64318,7.97858,11.1772,1.7886,7.53582,6.92842,2.13281,5.14674,7.13345,6.01228,8.32792,3.18001,4.38841,6.50523,5.02983,7.19623,8.23706,8.25103,5.47393,10.0736,8.77611,8.8983,3.04794,4.87423,8.81436,4.99309,6.91636,6.55854,4.73532,5.75932,8.24503,7.15225,9.17425,6.47532,8.63591,6.03781,7.10121,6.11847,4.21136,8.1798,7.88667,7.03023,4.2969,7.61409,7.44881,6.36965,8.01469,8.77069,6.33825,2.19496,2.86531,5.75864,6.00766,9.10814,6.30969,1.7184,7.98189,6.51933,5.2285,9.16283,8.96165,9.07661,4.01218,2.89051,5.21368,9.1056,7.34555,4.8929,8.23197,8.59144,8.31597,5.91297,6.79786,2.48339,2.63864,6.52441,4.91848,6.8685,6.06958,5.9732,2.81024,2.7235,6.08316,5.34244,4.64868,7.97328,'PF + no PH'
6.19678,5.48996,7.91936,9.81231,7.51732,6.68134,7.01452,7.3752,4.31626,8.1797,7.86465,5.03517,4.31704,12.3015,7.66736,8.04519,11.2038,2.11291,7.22086,6.5157,1.94218,4.85562,7.13438,5.98859,8.15791,2.37458,4.41502,6.1536,6.01421,7.17843,8.1541,8.16774,5.569,9.82784,9.25855,8.88029,4.0924,4.52342,8.926,4.98021,6.5808,6.13547,4.40253,7.18262,8.38362,6.90273,9.18077,6.075,8.32233,6.03511,7.08419,6.83823,3.5478,7.89565,7.84626,7.1274,4.07284,7.30599,7.67337,6.60943,7.47261,8.77007,6.88592,2.66985,2.305,5.52728,5.67541,9.97659,6.80249,2.34022,7.59015,6.0655,4.61058,9.19716,8.99606,9.60476,3.57628,2.74466,4.96873,9.29932,6.99522,4.53477,8.57675,8.51367,8.41566,6.10189,6.91622,2.25852,2.38577,6.25768,4.79563,6.7949,6.65311,5.52511,3.01014,2.35615,6.08428,5.62689,4.1928,7.68669,'PF + no PH'
6.47489,5.56519,7.71256,9.79343,7.72364,6.72698,7.27235,7.174,4.38688,7.92633,8.16074,5.39974,3.89196,12.3863,7.38702,8.03674,10.9295,1.68023,7.66613,5.70635,1.75574,4.80687,6.90857,6.05404,8.30912,2.8089,4.16341,6.09794,5.54984,7.12929,8.41161,8.39406,5.67477,9.64114,8.96943,9.17678,3.28222,4.51709,8.95448,4.81035,6.92486,6.05349,4.4233,6.67702,8.33347,7.42201,8.9252,6.22516,8.97992,6.14059,6.80057,6.64969,3.28363,7.86435,7.8022,7.19492,4.04574,7.80525,7.41486,6.1659,7.53782,8.92198,6.5749,2.14147,2.32713,5.52783,5.94908,9.22482,6.48678,1.90259,7.57327,5.43762,4.60455,9.3422,8.66441,9.35029,3.29166,2.58177,5.02077,9.06746,6.66898,4.35266,8.59874,8.21978,8.81404,6.36876,7.34219,2.67438,2.60585,6.30339,4.57949,6.68301,6.2474,5.95062,2.56246,2.56728,6.03721,5.34961,4.80193,7.74421,'PF + no PH'
6.65785,5.48667,7.24045,9.79343,7.39363,6.56283,7.17685,7.51969,4.44166,8.02341,7.60188,5.0463,4.52844,12.2118,7.26421,7.49178,10.9107,1.77643,7.60051,5.76115,1.88354,4.6993,7.15641,6.14992,8.17529,3.04792,4.10472,6.38069,5.98332,7.17843,8.19029,8.42709,5.20074,9.56998,8.21251,9.81431,4.19752,4.50928,8.60286,5.11684,7.08264,6.79276,4.83523,7.7987,8.03314,7.15282,8.71934,6.50404,6.99346,6.1755,6.81342,6.41889,3.56944,7.77692,7.84347,6.58671,4.0195,7.5272,6.97654,6.12011,7.67198,8.88833,7.32885,2.56314,1.97937,5.89483,5.98615,8.95245,6.66192,1.95658,7.48884,6.48702,5.08771,9.18557,8.40743,9.17411,3.36356,2.79476,4.8853,8.26295,6.77303,4.32719,8.53085,8.26629,8.00026,6.31988,6.44042,2.15413,2.57832,6.20849,5.25611,6.83728,6.33071,6.61677,2.30575,2.42911,6.17691,5.57868,4.57779,7.84365,'PF + no PH'
6.53728,5.94743,7.71013,9.45463,7.6428,6.90614,7.06333,7.32812,4.54582,7.91677,7.92257,5.00615,4.16335,12.1872,7.0674,7.46991,11.0672,1.67901,6.5349,5.06111,1.98258,5.06915,7.07252,6.18829,6.97064,2.88265,4.28546,6.1928,6.16251,7.11066,8.44901,8.28933,5.63748,9.24182,8.95679,9.15982,2.94729,4.92885,8.97865,5.195,6.94074,6.39882,4.64614,7.0611,8.31552,7.35157,9.05528,6.36071,7.42024,5.88335,6.96209,6.7449,4.1467,7.801,7.75217,6.95489,4.18819,7.82702,7.50411,6.38865,7.85906,8.65773,8.13697,2.25637,1.9386,5.78353,5.98587,9.29159,6.75443,1.90218,7.44539,6.18071,4.82226,9.23919,9.18507,9.44077,3.61133,2.80194,5.08088,9.71537,6.12286,4.49332,8.42082,8.20109,7.51859,6.36876,6.62264,2.56796,2.42897,6.45564,4.90977,6.75215,6.39904,6.01362,2.27699,2.83801,5.98199,4.85035,4.65149,7.96426,'PF + no PH'
6.27378,5.84621,7.39177,9.81165,7.06153,6.54221,7.76564,7.81309,4.3687,7.9569,7.9617,5.14288,4.33986,12.2882,7.06359,8.34565,10.9985,1.81888,7.26138,5.64416,1.87314,5.03172,6.73041,5.88705,8.25285,2.66835,4.4567,6.65934,5.94105,7.14741,7.96122,8.51063,5.49761,9.30673,8.7798,9.29222,4.06486,4.66358,8.6402,4.72097,6.77047,5.97908,4.32873,6.62747,8.56733,7.30111,8.94326,5.70565,8.25486,5.97261,6.80543,6.507,3.53548,7.9668,7.73028,6.99943,4.16242,7.80814,7.27078,6.40276,7.4709,8.78482,6.92373,2.13428,1.94463,5.75281,6.00571,9.35815,6.49588,2.11058,7.38751,5.52957,4.7472,8.9479,8.63408,9.47145,3.18219,2.42068,4.78895,8.87658,6.27019,4.47052,8.70682,8.23537,8.56694,6.55684,7.02288,2.429,2.49778,6.28484,4.89592,6.70141,6.85533,5.94583,2.90993,2.37528,5.84949,5.85044,4.71077,7.58238,'PF + no PH'
6.4693,5.81937,7.72189,9.94357,7.35744,6.56082,7.51859,7.2063,4.65724,7.86279,7.95265,5.17633,4.36251,12.351,7.41055,8.04971,11.179,1.85588,8.18407,5.70927,2.26991,4.92694,6.58663,6.16387,8.8864,2.59028,4.09334,6.49226,5.04974,7.10375,7.90391,8.2526,5.23382,9.48844,9.23553,9.22862,2.67996,4.71758,8.76745,4.72773,6.76115,6.0534,4.60676,5.74899,8.32811,7.40288,9.02522,6.25277,8.09222,5.99042,6.80417,6.72666,3.95065,7.87404,7.52639,7.02306,3.8665,7.57065,7.42596,6.09562,7.81722,8.91229,6.75462,2.08983,2.5306,5.62118,6.03907,9.42695,6.38658,1.76626,7.74993,5.909,4.65007,9.0152,8.61667,9.53172,3.70231,2.71923,4.79063,9.21102,6.58226,4.10469,8.56949,8.05002,8.93683,6.36682,7.07981,2.44576,2.08531,6.00872,4.81851,6.64946,6.74755,5.83596,2.35357,2.68959,6.08004,5.28314,4.7186,7.63654,'PF + no PH'
6.52709,6.35122,7.85444,9.77687,7.14634,7.06984,7.14457,7.44667,4.11366,8.86326,8.32966,4.79126,4.19768,12.502,7.56463,7.70823,11.2289,2.16559,6.60861,6.64264,2.17317,4.73052,7.29522,5.59976,7.49327,2.63668,3.88751,6.46774,6.96754,7.07456,8.07182,8.235,5.71807,10.0745,9.25362,8.87399,3.29184,4.56402,8.8853,4.95847,6.65265,5.75688,4.34844,6.55798,8.66041,6.58574,9.20105,5.75475,8.22165,6.3458,7.55569,6.87102,2.80519,8.39355,7.47757,7.46376,4.45174,7.62156,7.3376,6.79065,6.88019,8.74747,6.96053,2.20476,2.97954,5.48229,5.8742,9.12286,6.35165,2.01119,7.76983,5.85209,4.92499,9.36117,9.44546,9.84723,4.31843,3.00075,4.67314,9.55069,8.12005,4.47203,8.92863,8.50101,7.86919,6.6461,7.05411,2.68827,2.57006,6.08639,4.98021,6.4517,6.6483,5.51913,3.06238,2.9788,5.48797,6.45859,4.24865,7.92317,'PF + no PH'
6.09712,5.81391,7.69487,10.0655,7.39477,6.76993,7.4671,7.58503,4.33657,7.89847,8.15388,4.57075,4.23636,12.3179,6.58627,7.73512,11.1923,2.00494,7.68163,5.71556,1.98535,4.71937,6.80402,5.80733,8.5893,2.65828,4.31854,6.63855,5.20247,7.27321,7.95058,8.46336,6.18503,9.67522,8.85761,9.21007,4.06411,4.41919,8.87699,5.06334,6.64456,6.32626,4.28813,6.32014,8.56397,7.4305,8.99208,6.04883,7.95056,5.60443,7.10001,6.79048,3.61181,8.02054,7.66602,7.37636,4.0476,7.7281,7.31949,6.11791,7.46382,8.89689,7.35906,2.44694,2.20405,5.38633,5.69244,9.24032,6.76295,1.99858,7.46899,5.9276,4.5616,9.3442,8.41646,9.43259,3.7816,2.50525,4.78147,8.73517,5.93171,4.18811,8.74121,8.11341,8.56794,6.34138,7.01925,2.20305,2.62724,6.04258,4.72114,6.75319,6.75624,5.68852,2.45731,2.57113,5.36956,5.66,4.25021,7.87421,'PF + no PH'
6.42844,5.89046,7.9071,10.1398,7.40233,6.5435,7.15651,7.21463,4.38866,7.8579,8.02242,4.70659,4.15523,12.3657,6.99107,7.62044,11.0688,1.8557,7.66272,5.77694,1.79025,4.78545,7.03319,5.95319,8.44329,2.67417,3.92944,6.71535,5.35147,7.26058,8.45478,8.55009,5.64767,10.0082,8.55882,9.27189,3.4223,4.23853,8.85478,5.03484,6.89547,6.60441,4.41224,6.14795,8.59508,7.31517,8.8389,6.01016,7.59676,5.86099,6.99262,6.80151,3.1146,8.11887,7.78283,7.10385,4.10443,8.03237,6.76871,6.05987,7.62704,8.8286,6.69498,2.72466,2.24853,5.57513,5.81046,9.30351,6.46842,1.988,7.41615,6.59653,4.59783,9.38995,8.13391,9.23861,3.46959,2.97869,5.01186,8.54301,5.50509,4.49718,8.80394,8.33714,8.48649,6.30434,6.06848,2.1607,2.34102,6.0495,4.71236,6.59973,6.38299,5.92294,2.09724,2.35871,6.14489,5.71567,4.42316,7.82906,'PF + no PH'
6.44306,7.14776,7.85164,9.95437,7.39645,6.68049,7.69817,7.48591,4.44624,7.91677,8.29041,5.16441,4.33623,12.4236,7.06397,8.90581,10.9909,2.02806,6.52461,6.07784,1.8656,4.65398,6.71056,5.77133,7.3159,2.85505,4.12119,7.05551,6.35565,7.29056,7.79302,8.32631,5.8179,9.15739,9.08997,9.72637,3.89751,4.66404,9.17413,5.05764,6.64767,5.94116,4.31949,6.47074,8.4225,7.07688,9.06452,6.05124,8.23589,5.43424,6.86029,6.97245,3.37089,8.24144,7.8219,7.1551,4.15973,7.66576,7.84917,6.61665,7.4707,9.26793,7.26511,2.10113,2.65226,5.51888,5.75301,9.12149,6.43842,2.16197,7.5492,5.90504,4.519,9.12206,8.70222,9.56454,3.2678,2.53246,4.83893,9.97709,6.33324,4.2481,8.70787,8.18871,8.54055,5.721,6.93098,2.18013,2.51839,6.1793,4.84826,6.6585,6.25001,5.66976,2.31518,2.58516,5.70134,5.92172,4.76398,7.71859,'PF + no PH'
